id,Y
413,-0.22959178147426687
414,0.07779901183929307
415,1.17052921919175
416,-0.0189237403705486
417,0.12520936886445092
418,0.12520936886445092
419,-0.0189237403705486
420,1.17052921919175
421,-0.22959178147426687
422,-0.22959178147426687
423,0.03142854178559096
424,0.18309742085564937
425,0.18309742085564937
426,-0.22959178147426687
427,0.551987470823235
428,-0.22959178147426687
429,-0.22959178147426687
430,0.07779901183929307
431,0.07779901183929307
432,-0.22959178147426687
433,-0.22959178147426687
434,0.18309742085564937
435,-0.0794573648645655
436,-0.22959178147426687
437,-0.22959178147426687
438,-0.797191597000125
439,0.4669883831074063
440,-0.22959178147426687
441,-0.22959178147426687
442,-0.22959178147426687
443,0.2817138739388021
444,0.07779901183929307
445,0.12520936886445092
446,-0.22959178147426687
447,-0.0189237403705486
448,-0.11040461335692786
449,0.4669883831074063
450,0.48928653088105545
451,0.18309742085564937
452,0.283441965990492
453,0.283441965990492
454,0.12520936886445092
455,0.03142854178559096
456,-0.22959178147426687
457,-0.0189237403705486
458,-0.22959178147426687
459,0.11203618103309297
460,0.2817138739388021
461,0.48928653088105545
462,-0.912512939916287
463,-0.22959178147426687
464,0.07779901183929307
465,1.17052921919175
466,-0.0189237403705486
467,0.12520936886445092
468,0.12520936886445092
469,-0.0189237403705486
470,1.17052921919175
471,-0.22959178147426687
472,-0.22959178147426687
473,0.03142854178559096
474,0.18309742085564937
475,0.18309742085564937
476,-0.22959178147426687
477,0.551987470823235
478,-0.22959178147426687
479,-0.22959178147426687
480,0.07779901183929307
481,0.07779901183929307
482,-0.22959178147426687
483,-0.22959178147426687
484,0.18309742085564937
485,-0.0794573648645655
486,-0.22959178147426687
487,-0.22959178147426687
488,-0.797191597000125
489,0.4669883831074063
490,-0.22959178147426687
491,-0.22959178147426687
492,-0.22959178147426687
493,0.2817138739388021
494,0.07779901183929307
495,0.12520936886445092
496,-0.22959178147426687
497,-0.0189237403705486
498,-0.11040461335692786
499,0.4669883831074063
500,0.48928653088105545
501,0.18309742085564937
502,0.283441965990492
503,0.283441965990492
504,0.12520936886445092
505,0.03142854178559096
506,-0.22959178147426687
507,-0.0189237403705486
508,-0.22959178147426687
509,0.11203618103309297
510,0.2817138739388021
511,0.48928653088105545
512,-0.912512939916287
513,-0.22959178147426687
514,0.07779901183929307
515,1.17052921919175
516,-0.0189237403705486
517,0.12520936886445092
518,0.12520936886445092
519,-0.0189237403705486
520,1.17052921919175
521,-0.22959178147426687
522,-0.22959178147426687
523,0.03142854178559096
524,0.18309742085564937
525,0.18309742085564937
526,-0.22959178147426687
527,0.551987470823235
528,-0.22959178147426687
529,-0.22959178147426687
530,0.07779901183929307
531,0.07779901183929307
532,-0.22959178147426687
533,-0.22959178147426687
534,0.18309742085564937
535,-0.0794573648645655
536,-0.22959178147426687
537,-0.22959178147426687
538,-0.797191597000125
539,0.4669883831074063
540,-0.22959178147426687
541,-0.22959178147426687
542,-0.22959178147426687
543,0.2817138739388021
544,0.07779901183929307
545,0.12520936886445092
546,-0.22959178147426687
547,-0.0189237403705486
548,-0.11040461335692786
549,0.4669883831074063
550,0.48928653088105545
551,0.18309742085564937
552,0.283441965990492
553,0.283441965990492
554,0.12520936886445092
555,0.03142854178559096
556,-0.22959178147426687
557,-0.0189237403705486
558,-0.22959178147426687
559,0.11203618103309297
560,0.2817138739388021
561,0.48928653088105545
562,-0.912512939916287
563,-0.22959178147426687
564,0.07779901183929307
565,1.17052921919175
566,-0.0189237403705486
567,0.12520936886445092
568,0.12520936886445092
569,-0.0189237403705486
570,1.17052921919175
571,-0.22959178147426687
572,-0.22959178147426687
573,0.03142854178559096
574,0.18309742085564937
575,0.18309742085564937
576,-0.22959178147426687
577,0.551987470823235
578,-0.22959178147426687
579,-0.22959178147426687
580,0.07779901183929307
581,0.07779901183929307
582,-0.22959178147426687
583,-0.22959178147426687
584,0.18309742085564937
585,-0.0794573648645655
586,-0.22959178147426687
587,-0.22959178147426687
588,-0.797191597000125
589,0.4669883831074063
590,-0.22959178147426687
591,-0.22959178147426687
592,-0.22959178147426687
593,0.2817138739388021
594,0.07779901183929307
595,0.12520936886445092
596,-0.22959178147426687
597,-0.0189237403705486
598,-0.11040461335692786
599,0.4669883831074063
600,-0.0024256804041115727
601,0.0011457626428893225
602,0.0016430382353800445
603,-0.0011478259605640622
604,0.030906529124655528
605,0.0018809907936318466
606,0.057851178825987046
607,0.07477226830900674
608,-0.012772004468349397
609,-0.007452908698478948
610,-0.009535471118570468
611,0.013321091115961003
612,-0.0017438214885439431
613,-0.0011478259605640622
614,0.057851178825987046
615,-0.046134937114210434
616,0.03621684873938687
617,-0.006135649908642101
618,0.008526256456446071
619,-0.0024256804041115727
620,0.057851178825987046
621,-0.00331482136195724
622,-0.0011478259605640622
623,-0.09444986141972898
624,-0.0017438214885439431
625,0.0016430382353800445
626,0.013321091115961003
627,-0.0011478259605640622
628,-0.012772004468349397
629,-0.09444986141972898
630,-0.002444753050425929
631,0.0011457626428893225
632,0.008526256456446071
633,-0.0011478259605640622
634,-0.0011478259605640622
635,-0.046134937114210434
636,0.028281578664230138
637,0.013321091115961003
638,0.021542898994756417
639,-0.003326400173224891
640,0.021542898994756417
641,-0.0017438214885439431
642,-0.019134222119396364
643,-0.007019680141502446
644,-0.002444753050425929
645,-0.00331482136195724
646,0.013321091115961003
647,-0.0017438214885439431
648,-0.0011184236311400331
649,-0.006524203907206707
650,0.0018809907936318466
651,-0.006524203907206707
652,0.02928170680905814
653,-0.046134937114210434
654,-0.002444753050425929
655,0.046553037424445755
656,-0.002444753050425929
657,-0.0011478259605640622
658,-0.012772004468349397
659,0.025381782727790098
660,0.02928170680905814
661,-0.046134937114210434
662,-0.019134222119396364
663,0.021542898994756417
664,-0.0017438214885439431
665,-0.007452908698478948
666,0.02928170680905814
667,-0.046134937114210434
668,-0.046134937114210434
669,0.008526256456446071
670,0.013321091115961003
671,0.004474799812468101
672,-0.0011478259605640622
673,0.024612486525701183
674,-0.001738454367117003
675,0.0006967962206103293
676,0.008526256456446071
677,0.005327510250029552
678,-0.001738454367117003
679,-0.004815683824690973
680,0.018316486798415604
681,-0.046134937114210434
682,0.00954080331844858
683,-0.002444753050425929
684,0.0011457626428893225
685,-0.003326400173224891
686,0.03206814114097557
687,-0.012772004468349397
688,0.023518051706017562
689,0.0003107231987613442
690,-0.0024256804041115727
691,0.03556435001655647
692,0.0011457626428893225
693,0.03206814114097557
694,-0.046134937114210434
695,-0.0011478259605640622
696,0.02928170680905814
697,0.0018809907936318466
698,-0.046134937114210434
699,-0.0011478259605640622
700,0.004578305860367724
701,-0.006135649908642101
702,0.013321091115961003
703,-0.046134937114210434
704,0.024612486525701183
705,0.023727374061740338
706,0.057851178825987046
707,0.0011457626428893225
708,0.0018809907936318466
709,0.008526256456446071
710,-0.046134937114210434
711,0.045159589336146014
712,-0.09444986141972898
713,0.0003107231987613442
714,0.013321091115961003
715,-0.0017438214885439431
716,0.013321091115961003
717,0.02610549426816695
718,-0.005432181820912191
719,-0.007832499812363584
720,-0.0037953274468866495
721,-0.001738454367117003
722,-0.0017438214885439431
723,-0.00331482136195724
724,-0.046134937114210434
725,0.030906529124655528
726,-0.046134937114210434
727,0.042942110076576154
728,-0.007452908698478948
729,-0.046134937114210434
730,0.023518051706017562
731,0.007584595493205432
732,-0.002444753050425929
733,0.023946129220262975
734,-0.046134937114210434
735,-0.012772004468349397
736,-0.002444753050425929
737,0.030906529124655528
738,0.021542898994756417
739,0.02928170680905814
740,-0.046134937114210434
741,0.057851178825987046
742,0.008526256456446071
743,0.02928170680905814
744,-0.046134937114210434
745,-0.046134937114210434
746,0.07477226830900674
747,0.0011457626428893225
748,0.030906529124655528
749,-0.0011478259605640622
750,0.035778412799212574
751,0.0016430382353800445
752,-0.002444753050425929
753,-0.0029183249845578362
754,0.024612486525701183
755,-0.0024256804041115727
756,0.0011457626428893225
757,-0.0011478259605640622
758,-0.007452908698478948
759,-0.0011478259605640622
760,-0.046134937114210434
761,-0.003049820197318893
762,-0.003326400173224891
763,0.013321091115961003
764,0.008526256456446071
765,-0.012772004468349397
766,-0.0011478259605640622
767,0.0003107231987613442
768,0.022648964906907078
769,-0.046134937114210434
770,0.057851178825987046
771,0.057851178825987046
772,0.0016430382353800445
773,0.018316486798415604
774,0.0011457626428893225
775,-0.0017438214885439431
776,-0.0011478259605640622
777,0.013321091115961003
778,0.036946953245248285
779,-0.15469495179022852
780,-0.0024256804041115727
781,-0.006524203907206707
782,-0.046134937114210434
783,-0.0011478259605640622
784,0.045159589336146014
785,0.0007203699629295571
786,-0.0024256804041115727
787,0.023347360908558077
788,-0.046134937114210434
789,-0.0017438214885439431
790,0.0018809907936318466
791,-0.046134937114210434
792,0.057851178825987046
793,-0.046134937114210434
794,-0.0011478259605640622
795,0.0006967962206103293
796,0.03206814114097557
797,0.02928170680905814
798,0.008526256456446071
799,0.018316486798415604
800,0.30851804357125145
801,-0.04929311382085541
802,-0.04441697426337561
803,0.30851804357125145
804,0.30851804357125145
805,-0.39908217479892555
806,0.01214857688824135
807,-0.11772194378877329
808,-0.2031367372067372
809,-0.37870384928933865
810,0.10590948063729336
811,-0.27271968017943327
812,0.30851804357125145
813,0.30851804357125145
814,0.30851804357125145
815,0.30851804357125145
816,-0.038749147765054795
817,0.30851804357125145
818,-0.04929311382085541
819,-0.038749147765054795
820,0.30851804357125145
821,-0.04929311382085541
822,0.30851804357125145
823,0.30851804357125145
824,-0.27271968017943327
825,-0.036046079609605625
826,0.01238182934274778
827,-0.5112458038232416
828,-0.04929311382085541
829,0.10590948063729336
830,-0.19739737427497497
831,0.10590948063729336
832,-0.11693348908487942
833,0.30851804357125145
834,0.30851804357125145
835,-0.19739737427497497
836,-0.19739737427497497
837,0.30851804357125145
838,-0.027706679856440913
839,-0.2562111822918166
840,-0.19739737427497497
841,-0.19739737427497497
842,0.30851804357125145
843,0.14848607817947407
844,0.30851804357125145
845,-0.04929311382085541
846,0.30851804357125145
847,0.30851804357125145
848,-0.19739737427497497
849,0.08674891887167746
850,-0.038749147765054795
851,0.30851804357125145
852,-0.04441697426337561
853,0.30851804357125145
854,0.30851804357125145
855,0.30851804357125145
856,0.01214857688824135
857,-0.3589430487951921
858,-0.4034048499070206
859,-0.04929311382085541
860,-0.11772194378877329
861,-0.036046079609605625
862,-0.2562111822918166
863,0.30851804357125145
864,-0.19739737427497497
865,-0.04929311382085541
866,0.30851804357125145
867,-0.2562111822918166
868,-0.29693177486356465
869,-0.19739737427497497
870,-0.2562111822918166
871,-0.036046079609605625
872,-0.04929311382085541
873,-0.038749147765054795
874,-0.2562111822918166
875,-0.4030641464502244
876,-0.19739737427497497
877,-0.2949262888610334
878,-0.04929311382085541
879,0.030156522839530818
880,0.30851804357125145
881,0.019805627342597894
882,-0.036046079609605625
883,-0.11977924281457802
884,0.031722776763408754
885,0.30851804357125145
886,-0.2949262888610334
887,-0.04929311382085541
888,-0.04435630513905147
889,-0.2031367372067372
890,-0.04435630513905147
891,0.30851804357125145
892,-0.15205710703636333
893,-0.27271968017943327
894,-0.036046079609605625
895,0.30851804357125145
896,-0.2949262888610334
897,0.30851804357125145
898,0.30851804357125145
899,-0.04929311382085541
900,0.30851804357125145
901,0.30851804357125145
902,-0.10505204958916166
903,0.30851804357125145
904,0.30851804357125145
905,0.031722776763408754
906,0.19188926497911526
907,-0.04929311382085541
908,-0.15205710703636333
909,-0.3787038492893378
910,-0.11693348908487942
911,0.30851804357125145
912,-0.19739737427497497
913,-0.04435630513905147
914,-0.04435630513905147
915,-0.11772194378877329
916,-0.36689032725479465
917,0.30851804357125145
918,0.30851804357125145
919,0.30851804357125145
920,-0.4511601177678716
921,-0.04020586219878361
922,-0.19279631832467906
923,-0.11772194378877329
924,0.30851804357125145
925,-0.29693177486356465
926,-0.25747893856563747
927,0.30851804357125145
928,0.30851804357125145
929,-0.04929311382085541
930,0.30851804357125145
931,0.01238182934274778
932,0.30851804357125145
933,0.3005736676969155
934,-0.36689032725479465
935,0.30851804357125145
936,-0.2562111822918166
937,0.01238182934274778
938,-0.036046079609605625
939,0.01214857688824135
940,0.30851804357125145
941,0.30851804357125145
942,0.30851804357125145
943,0.01238182934274778
944,-0.036046079609605625
945,-0.3861993253388415
946,0.30851804357125145
947,-0.27271968017943327
948,-0.38493983960921213
949,-0.04435630513905147
950,-0.19739737427497497
951,-0.04929311382085541
952,0.14848607817947407
953,0.01214857688824135
954,-0.027706679856440913
955,-0.11772194378877329
956,-0.04435630513905147
957,0.030156522839530818
958,0.30851804357125145
959,0.30851804357125145
960,0.08674891887167746
961,0.01214857688824135
962,0.30851804357125145
963,0.30851804357125145
964,-0.4030641464502244
965,-0.04441697426337561
966,0.031722776763408754
967,0.01214857688824135
968,0.30851804357125145
969,-0.29693177486356465
970,0.30851804357125145
971,0.30851804357125145
972,-0.2601390463244646
973,-0.19739737427497497
974,0.30851804357125145
975,0.30851804357125145
976,0.30851804357125145
977,-0.11772194378877329
978,-0.2562111822918166
979,-0.36689032725479465
980,-0.2949262888610334
981,-0.40417675617632265
982,-0.27271968017943327
983,-0.5112458038232416
984,0.30851804357125145
985,-0.036046079609605625
986,-0.04929311382085541
987,-0.34268634373750895
988,-0.11772194378877329
989,-0.38493983960921213
990,-0.34268634373750895
991,0.30851804357125145
992,0.30851804357125145
993,-0.27271968017943327
994,0.30851804357125145
995,0.30851804357125145
996,-0.027706679856440913
997,-0.40044072983289836
998,-0.04441697426337561
999,-0.11772194378877329
1000,-0.00032692853347027206
1001,0.09170728183053635
1002,-0.610446408120454
1003,0.08153113601777044
1004,0.030600573788840586
1005,0.0559910840939249
1006,0.0870945818142107
1007,-0.45680668966193344
1008,0.0023259773548665696
1009,0.1327277055319254
1010,0.1327277055319254
1011,0.232377573382387
1012,0.40237900146960814
1013,0.1327277055319254
1014,0.5163118235792014
1015,-0.04306244315193001
1016,-0.263260452872407
1017,-0.11081783777994292
1018,0.4467455026889769
1019,0.1327277055319254
1020,-0.45680668966193344
1021,0.0559910840939249
1022,0.08153113601777044
1023,0.1327277055319254
1024,-0.14126647032249334
1025,0.09170728183053635
1026,-0.03754350176639054
1027,0.44894975536060355
1028,0.0559910840939249
1029,0.011029787906704717
1030,0.232377573382387
1031,0.0559910840939249
1032,0.4467455026889769
1033,-0.45680668966193344
1034,0.09170728183053635
1035,-0.019355388794010928
1036,-0.9308951692806716
1037,0.1327277055319254
1038,0.4467455026889769
1039,0.5163118235792014
1040,0.1327277055319254
1041,-0.236323547013014
1042,-0.03754350176639054
1043,-0.009355733810180194
1044,0.1327277055319254
1045,0.08153113601777044
1046,-0.6102469557407394
1047,0.1095155659350461
1048,0.07998482637315711
1049,0.018917997833131507
1050,-0.0019649688568285895
1051,0.0870945818142107
1052,0.1327277055319254
1053,-1.1048872711495334
1054,0.19873635791744176
1055,0.55442259208333
1056,0.06207675721679401
1057,0.08360756341519873
1058,0.1327277055319254
1059,0.030600573788840586
1060,0.2597287633286673
1061,0.018917997833131507
1062,0.0559910840939249
1063,-0.883406567303758
1064,-0.04306244315193001
1065,-0.009355733810180194
1066,-0.0019649688568285895
1067,0.1327277055319254
1068,0.07998482637315711
1069,0.1327277055319254
1070,-0.03754350176639054
1071,-0.6102469557407394
1072,-0.7193910650878177
1073,-0.17960059037423343
1074,-0.012568176171704804
1075,0.1327277055319254
1076,-0.127379089577843
1077,0.0023259773548665696
1078,0.0023259773548665696
1079,-0.0019649688568285895
1080,-0.03754350176639054
1081,-0.83551872136269
1082,-0.45680668966193344
1083,0.1327277055319254
1084,0.08360756341519873
1085,0.0559910840939249
1086,-0.780447925997162
1087,-0.236323547013014
1088,0.1327277055319254
1089,0.232377573382387
1090,0.07998482637315711
1091,0.0870945818142107
1092,0.07998482637315711
1093,-0.17960059037423343
1094,-0.736750345889984
1095,0.0671647981980262
1096,-0.372803626604666
1097,0.4467455026889769
1098,-0.019355388794010928
1099,-0.3221950177311607
1100,0.1327277055319254
1101,-0.4587022654447629
1102,-0.17960059037423343
1103,0.08360756341519873
1104,0.011029787906704717
1105,0.252729777213755
1106,-0.806187548911525
1107,0.0023259773548665696
1108,-0.17960059037423343
1109,0.911186092575727
1110,0.4467455026889769
1111,-0.883406567303758
1112,-0.019355388794010928
1113,0.0559910840939249
1114,-0.17960059037423343
1115,-1.13361993681241
1116,-0.019355388794010928
1117,0.09170728183053635
1118,0.1327277055319254
1119,-0.375198072775411
1120,-0.0408817344406585
1121,0.153761789735583
1122,-0.07560036588125996
1123,-0.652348228424145
1124,0.08360756341519873
1125,-0.806187548911525
1126,0.02481413521540747
1127,0.1327277055319254
1128,0.08153113601777044
1129,0.02481413521540747
1130,0.1327277055319254
1131,-0.3221950177311607
1132,0.0023259773548665696
1133,0.1030806676889125
1134,0.0023259773548665696
1135,0.1327277055319254
1136,-0.027712729448992002
1137,-0.00032692853347027206
1138,-0.17960059037423343
1139,-0.03754350176639054
1140,-0.18524333563964035
1141,-0.019355388794010928
1142,-0.019355388794010928
1143,0.0023259773548665696
1144,-0.009355733810180194
1145,1.24999175559462
1146,0.0964960903685073
1147,0.0671647981980262
1148,0.4467455026889769
1149,0.09170728183053635
1150,0.1327277055319254
1151,0.09170728183053635
1152,0.0023259773548665696
1153,0.0023259773548665696
1154,-0.0019649688568285895
1155,-0.9338881721227517
1156,-0.027712729448992002
1157,0.1327277055319254
1158,-0.019355388794010928
1159,-0.009355733810180194
1160,0.0559910840939249
1161,0.07444780304046232
1162,-0.11081783777994292
1163,0.08360756341519873
1164,0.07699892758974805
1165,0.07699892758974805
1166,0.1327277055319254
1167,0.0023259773548665696
1168,0.011029787906704717
1169,-0.39510136409158353
1170,0.07998482637315711
1171,0.4467455026889769
1172,-0.04306244315193001
1173,-0.594284420239928
1174,-0.03754350176639054
1175,-0.127379089577843
1176,-0.13456221858127698
1177,-0.09427662100950063
1178,-0.36172961984571694
1179,0.5757154163247087
1180,-0.09427662100950063
1181,0.0559910840939249
1182,0.07444780304046232
1183,-0.12229092887729501
1184,-1.68432872850291
1185,-0.03754350176639054
1186,-0.019355388794010928
1187,0.011029787906704717
1188,-0.0019649688568285895
1189,0.1327277055319254
1190,-1.85792173605676
1191,0.44894975536060355
1192,-0.009355733810180194
1193,-0.14126647032249334
1194,-0.03754350176639054
1195,-0.027712729448992002
1196,0.1327277055319254
1197,-0.054948724088469
1198,0.1327277055319254
1199,0.1327277055319254
1200,-0.8718678328274467
1201,1.0472567275003917
1202,0.0817519384584129
